start	strand	gisaid_mismatch_0	gisaid_mismatch_1	gisaid_mismatch_2	sensitivity_0	sensitivity_01
18606	+	5625	1	2	0.999466950959488	0.999644633972992
18607	+	5625	1	2	0.999466950959488	0.999644633972992
18608	+	5625	1	2	0.999466950959488	0.999644633972992
18609	+	5625	1	2	0.999466950959488	0.999644633972992
18610	+	5625	1	2	0.999466950959488	0.999644633972992
18611	+	5622	4	2	0.998933901918977	0.999644633972992
18612	+	5622	4	2	0.998933901918977	0.999644633972992
18613	+	5622	5	1	0.998933901918977	0.999822316986496
18614	+	5622	5	1	0.998933901918977	0.999822316986496
18615	+	5622	5	1	0.998933901918977	0.999822316986496
18616	+	5624	4	0	0.999289267945984	1
18617	+	5624	3	1	0.999289267945984	0.999822316986496
18618	+	5624	3	1	0.999289267945984	0.999822316986496
18619	+	5624	3	1	0.999289267945984	0.999822316986496
18620	+	5623	4	1	0.99911158493248	0.999822316986496
18621	+	5623	4	1	0.99911158493248	0.999822316986496
18622	+	5623	5	0	0.99911158493248	1
18623	+	5623	5	0	0.99911158493248	1
18624	+	5623	5	0	0.99911158493248	1
18625	+	5623	5	0	0.99911158493248	1
18626	+	5623	4	1	0.99911158493248	0.999822316986496
18627	+	5623	4	1	0.99911158493248	0.999822316986496
18628	+	5623	4	1	0.99911158493248	0.999822316986496
18629	+	5623	4	1	0.99911158493248	0.999822316986496
18630	+	5622	5	1	0.998933901918977	0.999822316986496
18631	+	5625	2	1	0.999466950959488	0.999822316986496
18632	+	5622	5	1	0.998933901918977	0.999822316986496
18633	+	5614	13	1	0.997512437810945	0.999822316986496
18634	+	5614	13	1	0.997512437810945	0.999822316986496
18635	+	5614	13	1	0.997512437810945	0.999822316986496
18636	+	5614	13	1	0.997512437810945	0.999822316986496
18637	+	5605	22	1	0.99591329068941	0.999822316986496
18638	+	5603	24	1	0.995557924662402	0.999822316986496
18639	+	5603	24	1	0.995557924662402	0.999822316986496
18640	+	5604	23	1	0.995735607675906	0.999822316986496
18641	+	5604	23	1	0.995735607675906	0.999822316986496
18642	+	5604	23	1	0.995735607675906	0.999822316986496
18643	+	5603	24	1	0.995557924662402	0.999822316986496
18644	+	5603	24	1	0.995557924662402	0.999822316986496
18645	+	5603	24	1	0.995557924662402	0.999822316986496
18646	+	5603	24	1	0.995557924662402	0.999822316986496
18647	+	5603	24	1	0.995557924662402	0.999822316986496
18648	+	5603	24	1	0.995557924662402	0.999822316986496
18649	+	5603	24	1	0.995557924662402	0.999822316986496
18650	+	5603	24	1	0.995557924662402	0.999822316986496
18651	+	5603	23	2	0.995557924662402	0.999644633972992
18652	+	5606	20	2	0.996090973702914	0.999644633972992
18653	+	5613	13	2	0.997334754797441	0.999644633972992
18654	+	5612	13	3	0.997157071783937	0.999466950959488
18655	+	5612	11	5	0.997157071783937	0.99911158493248
18656	+	5612	11	5	0.997157071783937	0.99911158493248
18657	+	5621	2	5	0.998756218905473	0.99911158493248
18658	+	5622	2	4	0.998933901918977	0.999289267945984
18659	+	5622	2	4	0.998933901918977	0.999289267945984
18660	+	5622	2	4	0.998933901918977	0.999289267945984
18661	+	5620	4	4	0.998578535891969	0.999289267945984
18662	+	5620	4	4	0.998578535891969	0.999289267945984
18663	+	5620	4	4	0.998578535891969	0.999289267945984
18664	+	5619	5	4	0.998400852878465	0.999289267945984
18665	+	5619	5	4	0.998400852878465	0.999289267945984
18666	+	5619	5	4	0.998400852878465	0.999289267945984
18667	+	5618	6	4	0.998223169864961	0.999289267945984
18668	+	5618	6	4	0.998223169864961	0.999289267945984
18669	+	5618	6	4	0.998223169864961	0.999289267945984
18670	+	5616	9	3	0.997867803837953	0.999466950959488
18671	+	5617	8	3	0.998045486851457	0.999466950959488
18672	+	5617	8	3	0.998045486851457	0.999466950959488
18673	+	5617	8	3	0.998045486851457	0.999466950959488
18674	+	5617	8	3	0.998045486851457	0.999466950959488
18675	+	5618	7	3	0.998223169864961	0.999466950959488
18676	+	5617	8	3	0.998045486851457	0.999466950959488
18677	+	5617	8	3	0.998045486851457	0.999466950959488
18678	+	5617	8	3	0.998045486851457	0.999466950959488
18679	+	5616	9	3	0.997867803837953	0.999466950959488
18680	+	5616	10	2	0.997867803837953	0.999644633972992
18681	+	5618	8	2	0.998223169864961	0.999644633972992
18682	+	5618	8	2	0.998223169864961	0.999644633972992
18683	+	5618	8	2	0.998223169864961	0.999644633972992
18684	+	5619	7	2	0.998400852878465	0.999644633972992
18685	+	5619	7	2	0.998400852878465	0.999644633972992
18686	+	5618	8	2	0.998223169864961	0.999644633972992
18687	+	5619	7	2	0.998400852878465	0.999644633972992
18688	+	5619	7	2	0.998400852878465	0.999644633972992
18689	+	5619	7	2	0.998400852878465	0.999644633972992
18690	+	5621	5	2	0.998756218905473	0.999644633972992
18691	+	5621	5	2	0.998756218905473	0.999644633972992
18692	+	5621	5	2	0.998756218905473	0.999644633972992
18693	+	5621	5	2	0.998756218905473	0.999644633972992
18694	+	5607	19	2	0.996268656716418	0.999644633972992
18695	+	5607	19	2	0.996268656716418	0.999644633972992
18696	+	5608	19	1	0.996446339729922	0.999822316986496
18697	+	5609	18	1	0.996624022743426	0.999822316986496
18698	+	5609	18	1	0.996624022743426	0.999822316986496
18699	+	5610	17	1	0.99680170575693	0.999822316986496
18700	+	5610	17	1	0.99680170575693	0.999822316986496
18701	+	5610	17	1	0.99680170575693	0.999822316986496
18702	+	5610	17	1	0.99680170575693	0.999822316986496
18703	+	5611	16	1	0.996979388770434	0.999822316986496
18704	+	5611	16	1	0.996979388770434	0.999822316986496
18705	+	5611	16	1	0.996979388770434	0.999822316986496
18706	+	5612	15	1	0.997157071783937	0.999822316986496
18707	+	5612	15	1	0.997157071783937	0.999822316986496
18708	+	5612	15	1	0.997157071783937	0.999822316986496
18709	+	5612	15	1	0.997157071783937	0.999822316986496
18710	+	5612	15	1	0.997157071783937	0.999822316986496
18711	+	5612	15	1	0.997157071783937	0.999822316986496
18712	+	5612	15	1	0.997157071783937	0.999822316986496
18713	+	5612	15	1	0.997157071783937	0.999822316986496
18714	+	5626	1	1	0.999644633972992	0.999822316986496
18715	+	5626	1	1	0.999644633972992	0.999822316986496
18716	+	5626	1	1	0.999644633972992	0.999822316986496
18717	+	5581	46	1	0.991648898365316	0.999822316986496
18718	+	5581	46	1	0.991648898365316	0.999822316986496
18719	+	5581	46	1	0.991648898365316	0.999822316986496
18720	+	5581	46	1	0.991648898365316	0.999822316986496
18721	+	5581	46	1	0.991648898365316	0.999822316986496
18722	+	5581	45	2	0.991648898365316	0.999644633972992
18723	+	5581	45	2	0.991648898365316	0.999644633972992
18724	+	5581	45	2	0.991648898365316	0.999644633972992
18725	+	5577	49	2	0.990938166311301	0.999644633972992
18726	+	5577	49	2	0.990938166311301	0.999644633972992
18727	+	5577	49	2	0.990938166311301	0.999644633972992
18728	+	5577	49	2	0.990938166311301	0.999644633972992
18729	+	5577	49	2	0.990938166311301	0.999644633972992
18730	+	5577	49	2	0.990938166311301	0.999644633972992
18731	+	5577	49	2	0.990938166311301	0.999644633972992
18732	+	5577	49	2	0.990938166311301	0.999644633972992
18733	+	5577	49	2	0.990938166311301	0.999644633972992
18734	+	5577	49	2	0.990938166311301	0.999644633972992
18735	+	5577	49	2	0.990938166311301	0.999644633972992
18736	+	5577	49	2	0.990938166311301	0.999644633972992
18737	+	5607	19	2	0.996268656716418	0.999644633972992
18738	+	5605	21	2	0.99591329068941	0.999644633972992
18739	+	5605	21	2	0.99591329068941	0.999644633972992
18740	+	5605	21	2	0.99591329068941	0.999644633972992
18741	+	5605	21	2	0.99591329068941	0.999644633972992
18742	+	5605	22	1	0.99591329068941	0.999822316986496
18743	+	5605	22	1	0.99591329068941	0.999822316986496
18744	+	5605	22	1	0.99591329068941	0.999822316986496
18745	+	5609	18	1	0.996624022743426	0.999822316986496
18746	+	5608	19	1	0.996446339729922	0.999822316986496
18747	+	5608	19	1	0.996446339729922	0.999822316986496
18748	+	5608	19	1	0.996446339729922	0.999822316986496
18749	+	5606	21	1	0.996090973702914	0.999822316986496
18750	+	5605	22	1	0.99591329068941	0.999822316986496
18751	+	5605	21	2	0.99591329068941	0.999644633972992
18752	+	5604	22	2	0.995735607675906	0.999644633972992
18753	+	5604	22	2	0.995735607675906	0.999644633972992
18754	+	5604	22	2	0.995735607675906	0.999644633972992
18755	+	5604	22	2	0.995735607675906	0.999644633972992
18756	+	5604	22	2	0.995735607675906	0.999644633972992
18757	+	5619	7	2	0.998400852878465	0.999644633972992
18758	+	5621	5	2	0.998756218905473	0.999644633972992
18759	+	5621	5	2	0.998756218905473	0.999644633972992
18760	+	5621	6	1	0.998756218905473	0.999822316986496
18761	+	5621	6	1	0.998756218905473	0.999822316986496
18762	+	5621	6	1	0.998756218905473	0.999822316986496
18763	+	5622	5	1	0.998933901918977	0.999822316986496
18764	+	5622	5	1	0.998933901918977	0.999822316986496
18765	+	5622	5	1	0.998933901918977	0.999822316986496
18766	+	5623	4	1	0.99911158493248	0.999822316986496
18767	+	5623	4	1	0.99911158493248	0.999822316986496
18768	+	5623	4	1	0.99911158493248	0.999822316986496
18769	+	5613	14	1	0.997334754797441	0.999822316986496
18770	+	5612	15	1	0.997157071783937	0.999822316986496
18771	+	5612	15	1	0.997157071783937	0.999822316986496
18772	+	5613	14	1	0.997334754797441	0.999822316986496
18773	+	5613	14	1	0.997334754797441	0.999822316986496
18774	+	5613	14	1	0.997334754797441	0.999822316986496
18775	+	5614	13	1	0.997512437810945	0.999822316986496
18776	+	5614	13	1	0.997512437810945	0.999822316986496
18777	+	5613	14	1	0.997334754797441	0.999822316986496
18778	+	5613	14	1	0.997334754797441	0.999822316986496
18779	+	5613	14	1	0.997334754797441	0.999822316986496
18780	+	5613	14	1	0.997334754797441	0.999822316986496
18781	+	5613	14	1	0.997334754797441	0.999822316986496
18782	+	5612	14	2	0.997157071783937	0.999644633972992
18783	+	5611	15	2	0.996979388770434	0.999644633972992
18784	+	5611	15	2	0.996979388770434	0.999644633972992
18785	+	5611	15	2	0.996979388770434	0.999644633972992
18786	+	5611	15	2	0.996979388770434	0.999644633972992
18787	+	5611	15	2	0.996979388770434	0.999644633972992
18788	+	5611	15	2	0.996979388770434	0.999644633972992
18789	+	5623	3	2	0.99911158493248	0.999644633972992
18790	+	5624	2	2	0.999289267945984	0.999644633972992
18791	+	5624	2	2	0.999289267945984	0.999644633972992
18792	+	5624	2	2	0.999289267945984	0.999644633972992
18793	+	5624	2	2	0.999289267945984	0.999644633972992
18794	+	5624	3	1	0.999289267945984	0.999822316986496
18795	+	5624	3	1	0.999289267945984	0.999822316986496
18796	+	5623	4	1	0.99911158493248	0.999822316986496
18797	+	5623	3	2	0.99911158493248	0.999644633972992
18798	+	5623	3	2	0.99911158493248	0.999644633972992
18799	+	5623	3	2	0.99911158493248	0.999644633972992
18800	+	5623	3	2	0.99911158493248	0.999644633972992
18801	+	5623	3	2	0.99911158493248	0.999644633972992
18802	+	5624	2	2	0.999289267945984	0.999644633972992
18803	+	5625	1	2	0.999466950959488	0.999644633972992
18804	+	5625	1	2	0.999466950959488	0.999644633972992
18805	+	5625	1	2	0.999466950959488	0.999644633972992
18806	+	5625	1	2	0.999466950959488	0.999644633972992
18807	+	5625	1	2	0.999466950959488	0.999644633972992
18808	+	5624	2	2	0.999289267945984	0.999644633972992
18809	+	5620	6	2	0.998578535891969	0.999644633972992
18810	+	5620	6	2	0.998578535891969	0.999644633972992
18811	+	5620	6	2	0.998578535891969	0.999644633972992
18812	+	5620	6	2	0.998578535891969	0.999644633972992
18813	+	5620	6	2	0.998578535891969	0.999644633972992
18814	+	5620	6	2	0.998578535891969	0.999644633972992
18815	+	5620	7	1	0.998578535891969	0.999822316986496
18816	+	5620	7	1	0.998578535891969	0.999822316986496
18817	+	5620	7	1	0.998578535891969	0.999822316986496
18818	+	5619	8	1	0.998400852878465	0.999822316986496
18819	+	5618	9	1	0.998223169864961	0.999822316986496
18820	+	5618	9	1	0.998223169864961	0.999822316986496
18821	+	5618	9	1	0.998223169864961	0.999822316986496
18822	+	5618	9	1	0.998223169864961	0.999822316986496
18823	+	5618	9	1	0.998223169864961	0.999822316986496
18824	+	5617	10	1	0.998045486851457	0.999822316986496
18825	+	5616	11	1	0.997867803837953	0.999822316986496
18826	+	5616	12	0	0.997867803837953	1
18827	+	5616	11	1	0.997867803837953	0.999822316986496
18828	+	5617	10	1	0.998045486851457	0.999822316986496
18829	+	5622	6	0	0.998933901918977	1
18830	+	5622	6	0	0.998933901918977	1
18831	+	5621	7	0	0.998756218905473	1
18832	+	5621	7	0	0.998756218905473	1
18833	+	5621	7	0	0.998756218905473	1
18834	+	5621	7	0	0.998756218905473	1
18835	+	5622	6	0	0.998933901918977	1
18836	+	5622	6	0	0.998933901918977	1
18837	+	5622	6	0	0.998933901918977	1
18838	+	5623	5	0	0.99911158493248	1
18839	+	5624	4	0	0.999289267945984	1
18840	+	5623	5	0	0.99911158493248	1
18841	+	5623	5	0	0.99911158493248	1
18842	+	5623	4	1	0.99911158493248	0.999822316986496
18843	+	5623	4	1	0.99911158493248	0.999822316986496
18844	+	5623	4	1	0.99911158493248	0.999822316986496
18845	+	5624	3	1	0.999289267945984	0.999822316986496
18846	+	5624	3	1	0.999289267945984	0.999822316986496
18847	+	5624	4	0	0.999289267945984	1
18848	+	5624	4	0	0.999289267945984	1
18849	+	5624	4	0	0.999289267945984	1
18850	+	5623	5	0	0.99911158493248	1
18851	+	5624	4	0	0.999289267945984	1
18852	+	5624	4	0	0.999289267945984	1
18853	+	5624	4	0	0.999289267945984	1
18854	+	5622	5	1	0.998933901918977	0.999822316986496
18855	+	5622	5	1	0.998933901918977	0.999822316986496
18856	+	5622	5	1	0.998933901918977	0.999822316986496
18857	+	5622	5	1	0.998933901918977	0.999822316986496
18858	+	5522	105	1	0.981165600568586	0.999822316986496
18859	+	5522	105	1	0.981165600568586	0.999822316986496
18860	+	5523	104	1	0.98134328358209	0.999822316986496
18861	+	5523	104	1	0.98134328358209	0.999822316986496
18862	+	5523	104	1	0.98134328358209	0.999822316986496
18863	+	5523	104	1	0.98134328358209	0.999822316986496
18864	+	5524	103	1	0.981520966595594	0.999822316986496
18865	+	5524	103	1	0.981520966595594	0.999822316986496
18866	+	5524	103	1	0.981520966595594	0.999822316986496
18867	+	5524	103	1	0.981520966595594	0.999822316986496
18868	+	5524	103	1	0.981520966595594	0.999822316986496
18869	+	5523	104	1	0.98134328358209	0.999822316986496
18870	+	5524	103	1	0.981520966595594	0.999822316986496
18871	+	5524	103	1	0.981520966595594	0.999822316986496
18872	+	5524	103	1	0.981520966595594	0.999822316986496
18873	+	5524	103	1	0.981520966595594	0.999822316986496
18874	+	5526	101	1	0.981876332622601	0.999822316986496
18875	+	5524	103	1	0.981520966595594	0.999822316986496
18876	+	5523	104	1	0.98134328358209	0.999822316986496
18877	+	5523	103	2	0.98134328358209	0.999644633972992
18878	+	5623	3	2	0.99911158493248	0.999644633972992
18879	+	5622	4	2	0.998933901918977	0.999644633972992
18880	+	5622	4	2	0.998933901918977	0.999644633972992
18881	+	5622	4	2	0.998933901918977	0.999644633972992
18882	+	5622	4	2	0.998933901918977	0.999644633972992
18883	+	5622	4	2	0.998933901918977	0.999644633972992
18884	+	5622	4	2	0.998933901918977	0.999644633972992
18885	+	5620	6	2	0.998578535891969	0.999644633972992
18886	+	5620	6	2	0.998578535891969	0.999644633972992
18887	+	5620	6	2	0.998578535891969	0.999644633972992
18888	+	5617	9	2	0.998045486851457	0.999644633972992
18889	+	5618	9	1	0.998223169864961	0.999822316986496
18890	+	5618	9	1	0.998223169864961	0.999822316986496
18891	+	5618	9	1	0.998223169864961	0.999822316986496
18892	+	5619	8	1	0.998400852878465	0.999822316986496
18893	+	5619	8	1	0.998400852878465	0.999822316986496
18894	+	5619	8	1	0.998400852878465	0.999822316986496
18895	+	5621	6	1	0.998756218905473	0.999822316986496
18896	+	5621	7	0	0.998756218905473	1
18897	+	5622	6	0	0.998933901918977	1
18898	+	5620	8	0	0.998578535891969	1
18899	+	5621	7	0	0.998756218905473	1
18900	+	5620	8	0	0.998578535891969	1
18901	+	5620	8	0	0.998578535891969	1
18902	+	5620	7	1	0.998578535891969	0.999822316986496
18903	+	5620	7	1	0.998578535891969	0.999822316986496
18904	+	5620	7	1	0.998578535891969	0.999822316986496
18905	+	5622	5	1	0.998933901918977	0.999822316986496
18906	+	5622	5	1	0.998933901918977	0.999822316986496
18907	+	5622	5	1	0.998933901918977	0.999822316986496
18908	+	5624	3	1	0.999289267945984	0.999822316986496
18909	+	5617	10	1	0.998045486851457	0.999822316986496
18910	+	5616	11	1	0.997867803837953	0.999822316986496
18911	+	5616	11	1	0.997867803837953	0.999822316986496
18912	+	5616	11	1	0.997867803837953	0.999822316986496
18913	+	5616	11	1	0.997867803837953	0.999822316986496
18914	+	5616	11	1	0.997867803837953	0.999822316986496
18915	+	5616	11	1	0.997867803837953	0.999822316986496
18916	+	5616	11	1	0.997867803837953	0.999822316986496
18917	+	5616	11	1	0.997867803837953	0.999822316986496
18918	+	5618	9	1	0.998223169864961	0.999822316986496
18919	+	5618	9	1	0.998223169864961	0.999822316986496
18920	+	5618	9	1	0.998223169864961	0.999822316986496
18921	+	5618	9	1	0.998223169864961	0.999822316986496
18922	+	5618	9	1	0.998223169864961	0.999822316986496
18923	+	5618	9	1	0.998223169864961	0.999822316986496
18924	+	5618	9	1	0.998223169864961	0.999822316986496
18925	+	5618	9	1	0.998223169864961	0.999822316986496
18926	+	5618	9	1	0.998223169864961	0.999822316986496
18927	+	5618	9	1	0.998223169864961	0.999822316986496
18928	+	5619	9	0	0.998400852878465	1
18929	+	5626	2	0	0.999644633972992	1
18930	+	5627	1	0	0.999822316986496	1
18931	+	5627	1	0	0.999822316986496	1
18932	+	5627	1	0	0.999822316986496	1
18933	+	5627	1	0	0.999822316986496	1
18934	+	5627	1	0	0.999822316986496	1
18935	+	5627	1	0	0.999822316986496	1
18936	+	5627	1	0	0.999822316986496	1
18937	+	5628	0	0	1	1
18938	+	5628	0	0	1	1
18939	+	5628	0	0	1	1
18940	+	5628	0	0	1	1
18941	+	5626	2	0	0.999644633972992	1
18942	+	5626	2	0	0.999644633972992	1
18943	+	5626	2	0	0.999644633972992	1
18944	+	5626	2	0	0.999644633972992	1
18945	+	5626	2	0	0.999644633972992	1
18946	+	5626	2	0	0.999644633972992	1
18947	+	5626	1	1	0.999644633972992	0.999822316986496
18948	+	5626	1	1	0.999644633972992	0.999822316986496
18949	+	5626	1	1	0.999644633972992	0.999822316986496
18950	+	5625	2	1	0.999466950959488	0.999822316986496
18951	+	5625	1	2	0.999466950959488	0.999644633972992
18952	+	5625	1	2	0.999466950959488	0.999644633972992
18953	+	5624	2	2	0.999289267945984	0.999644633972992
18954	+	5623	3	2	0.99911158493248	0.999644633972992
18955	+	5622	4	2	0.998933901918977	0.999644633972992
18956	+	5621	4	3	0.998756218905473	0.999466950959488
18957	+	5621	4	3	0.998756218905473	0.999466950959488
18958	+	5621	4	3	0.998756218905473	0.999466950959488
18959	+	5621	4	3	0.998756218905473	0.999466950959488
18960	+	5620	5	3	0.998578535891969	0.999466950959488
18961	+	5621	4	3	0.998756218905473	0.999466950959488
18962	+	5619	6	3	0.998400852878465	0.999466950959488
18963	+	5619	6	3	0.998400852878465	0.999466950959488
18964	+	5619	6	3	0.998400852878465	0.999466950959488
18965	+	5618	7	3	0.998223169864961	0.999466950959488
18966	+	5617	8	3	0.998045486851457	0.999466950959488
18967	+	5617	8	3	0.998045486851457	0.999466950959488
18968	+	5617	8	3	0.998045486851457	0.999466950959488
18969	+	5617	8	3	0.998045486851457	0.999466950959488
18970	+	5616	9	3	0.997867803837953	0.999466950959488
18971	+	5616	8	4	0.997867803837953	0.999289267945984
18972	+	5616	8	4	0.997867803837953	0.999289267945984
18973	+	5617	7	4	0.998045486851457	0.999289267945984
18974	+	5618	6	4	0.998223169864961	0.999289267945984
18975	+	5618	6	4	0.998223169864961	0.999289267945984
18976	+	5619	5	4	0.998400852878465	0.999289267945984
18977	+	5617	7	4	0.998045486851457	0.999289267945984
18978	+	5617	7	4	0.998045486851457	0.999289267945984
18979	+	5551	74	3	0.986318407960199	0.999466950959488
18980	+	5552	73	3	0.986496090973703	0.999466950959488
18981	+	5552	73	3	0.986496090973703	0.999466950959488
